start_time,end_time,start_idx,end_idx,duration_ms,type,mean_pressure,mean_speed,trial
7.118,7.202,1430,1447,83.99999999999963,pen_lift,0.0,9916.203819442671,27
7.209,7.249,1449,1457,40.000000000000036,low_speed,13180.666666666666,5.174014303419325e-11,27
7.333,7.418,1474,1491,84.99999999999997,pen_lift,0.0,1715.7652013145312,27
0.0,0.921,0,183,921.0,pen_lift,0.0,15713.126237195307,28
0.929,0.969,185,193,39.99999999999992,low_speed,3939.1111111111113,1.1569447699001834e-10,28
1.212,1.436,242,287,223.99999999999997,pen_lift,0.0,6698.990322533761,28
3.222,3.336,647,670,113.99999999999989,low_speed,8794.916666666666,2.2662842117519562e-10,28
3.669,3.694,737,742,24.99999999999991,low_speed,12354.333333333334,1.735417154850275e-10,28
3.763,3.818,756,767,55.000000000000156,low_speed,14140.583333333334,2.3283064365386963e-10,28
3.868,3.883,777,780,15.000000000000124,low_speed,18868.0,4.799926683327254e-10,28
3.982,4.002,800,804,19.999999999999574,low_speed,18865.6,9.313225746154786e-11,28
5.21,5.314,1047,1068,104.00000000000009,pen_lift,0.0,2879.611341731722,28
5.322,5.362,1070,1078,40.000000000000036,low_speed,6148.0,0.0,28
5.6,5.745,1126,1155,145.00000000000045,pen_lift,0.0,9988.415930314479,28
5.748,5.792,1157,1166,43.999999999999595,low_speed,19846.9,3.6088749766349794e-10,28
5.842,8.695,1176,1295,2853.0000000000005,pen_lift,0.0,8228.350733105484,28
8.697,9.254,1297,1302,557.0000000000003,low_speed,1352.1666666666667,5.081901766055487e-10,28
10.253,20.964,1305,1308,10710.999999999998,low_speed,2841.0,20.673189290096488,28
790.885,25035.886,1318,1323,24245001.0,low_speed,3617.0,0.011544539830662089,28
100117.109,800875.084,1326,1329,700757975.0000001,low_speed,5726.0,0.00017609320521773476,28
2183004.78,2183004.974,13,52,194.00000013411045,pen_lift,0.0,2204.2762597577967,29
2183004.981,2183005.021,54,62,40.0000000372529,low_speed,3672.1111111111113,0.0,29
2183005.746,2183005.791,208,217,45.00000039115548,low_speed,10661.9,2.7939677238464354e-10,29
2183005.876,2183005.985,234,256,108.99999970570207,low_speed,11603.608695652174,2.0246142926423445e-10,29
2183007.243,2183007.402,509,541,158.99999998509884,pen_lift,0.0,3650.1415532130736,29
2183007.405,2183007.425,543,547,20.00000001862645,low_speed,4536.0,2.7939677238464354e-10,29
2183008.21,2183008.225,705,708,15.00000013038516,low_speed,11849.0,2.3283064365386963e-10,29
2183008.255,2183008.3,714,723,44.999999925494194,low_speed,9176.8,2.3283064365386963e-10,29
2183008.404,2183009.03,744,870,625.9999996982515,pen_lift,0.0,3372.0492945380956,29
2183009.037,2183009.057,872,876,20.00000001862645,low_speed,3201.0,0.0,29
2183009.136,2183009.99,892,1065,854.0000002831221,mixed,241.36206896551724,3788.823504341399,29
2183010.278,2183010.407,1123,1149,129.0000001899898,pen_lift,0.0,6905.634151430853,29
2183010.413,2183010.433,1151,1155,20.00000001862645,low_speed,5266.0,2.7939677238464354e-10,29
2183010.477,2183010.537,1164,1176,60.000000055879354,pen_lift,0.0,18664.972293587165,29
0.0,0.368,0,74,368.0,pen_lift,0.0,4836.10606089735,30
0.378,0.418,76,84,39.99999999999998,low_speed,5844.0,1.066650374072723e-10,30
1.213,1.392,244,280,178.99999999999983,pen_lift,0.0,10177.155010454373,30
1.398,1.438,282,290,40.000000000000036,low_speed,15780.777777777777,1.1641532182693481e-10,30
1.502,1.855,303,374,353.0,pen_lift,0.0,,30
1.86,1.9,376,384,39.999999999999815,low_speed,4120.444444444444,4.13921144273546e-10,30
2.134,2.283,431,461,149.00000000000003,pen_lift,0.0,2134.7760443505845,30
2.287,2.317,463,469,30.00000000000025,low_speed,8113.0,2.7428152476155736e-10,30
3.013,3.266,609,660,253.0000000000001,pen_lift,0.0,3472.462486894937,30
3.27,3.31,662,670,40.000000000000036,low_speed,6603.555555555556,5.214279613443747e-10,30
3.339,3.777,676,764,438.00000000000017,pen_lift,0.0,5563.130656931969,30
3.783,3.813,766,772,30.00000000000025,low_speed,4774.285714285715,2.7428152476155736e-10,30
4.031,4.305,816,871,274.0,pen_lift,0.0,2480.6220319430004,30
4.311,4.351,873,881,40.000000000000036,low_speed,3455.3333333333335,0.0,30
5.4,5.569,1092,1126,168.9999999999996,pen_lift,0.0,,30
5.574,5.609,1128,1135,35.00000000000014,low_speed,9515.75,2.9103830456733704e-11,30
5.658,8.048,1145,1501,2389.9999999999995,pen_lift,0.0,10540.281242436184,30
8.05,8.16,1503,1507,109.99999999999943,low_speed,5807.0,4.672309700338652e-10,30
8.847,32.434,1510,1517,23586.999999999996,low_speed,7439.0,1.797835579909544,30
105.399,1564.409,1521,1525,1459010.0000000002,low_speed,7113.4,0.30582246881252917,30
6233.181,796809.232,1529,1536,790576051.0,low_speed,8569.375,0.0016307286820266245,30
0.0,2215526.464,0,4,2215526464.0,low_speed,9197.6,3.853930142125673e-10,31
2215527.463,2215527.607,205,234,143.99999985471368,pen_lift,0.0,,31
2215527.612,2215527.647,236,243,34.999999683350325,low_speed,6116.0,1.7462298274040222e-10,31
2215528.114,2215528.258,337,366,143.99999985471368,pen_lift,0.0,,31
2215528.263,2215528.298,368,375,35.00000014901161,low_speed,5830.0,0.0,31
2215528.765,2215528.844,469,485,78.99999991059303,pen_lift,0.0,1395.3410619770113,31
