PacketTime,X,Y,NormalPressure,DeltaT,DistJump,Velocity,PressurePrev,PressureCurr,Trial,segment_id,segment_label,letter_id,letter_label
1630932740,4345,28460,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630932745,4345,28464,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630932750,4345,28467,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630932755,4345,28469,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932760,4345,28471,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932765,4345,28472,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932770,4345,28473,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932775,4345,28474,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932779,4345,28475,0,4.0,1.0,250.0,0.0,0,0,-1,,-1,
1630932784,4345,28476,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932789,4344,28476,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932794,4342,28476,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932799,4340,28476,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932804,4339,28476,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932809,4337,28476,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932814,4336,28476,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932819,4335,28477,0,5.0,1.4142135623730951,282.842712474619,0.0,0,0,-1,,-1,
1630932824,4334,28478,0,5.0,1.4142135623730951,282.842712474619,0.0,0,0,-1,,-1,
1630932829,4334,28479,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932834,4333,28480,0,5.0,1.4142135623730951,282.842712474619,0.0,0,0,-1,,-1,
1630932839,4333,28481,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932844,4333,28483,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932849,4333,28484,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630932854,4333,28486,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932859,4333,28488,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932864,4333,28490,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630932869,4333,28493,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630932874,4335,28496,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630932879,4338,28499,0,5.0,4.242640687119285,848.528137423857,0.0,0,0,-1,,-1,
1630932884,4341,28503,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932889,4343,28506,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630932894,4346,28510,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932899,4350,28513,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932904,4353,28516,0,5.0,4.242640687119285,848.528137423857,0.0,0,0,-1,,-1,
1630932909,4356,28520,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932914,4359,28524,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932919,4362,28528,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932924,4365,28532,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932929,4368,28535,0,5.0,4.242640687119285,848.528137423857,0.0,0,0,-1,,-1,
1630932934,4371,28539,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630932939,4374,28542,0,5.0,4.242640687119285,848.528137423857,0.0,0,0,-1,,-1,
1630932944,4376,28546,0,5.0,4.47213595499958,894.4271909999159,0.0,0,0,-1,,-1,
1630932949,4379,28549,0,5.0,4.242640687119285,848.528137423857,0.0,0,0,-1,,-1,
1630932953,4382,28553,0,4.0,5.0,1250.0,0.0,0,0,-1,,-1,
1630932958,4384,28556,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630932963,4387,28559,0,5.0,4.242640687119285,848.528137423857,0.0,0,0,-1,,-1,
1630932968,4389,28562,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630932973,4391,28565,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630932978,4393,28569,0,5.0,4.47213595499958,894.4271909999159,0.0,0,0,-1,,-1,
1630932983,4395,28572,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630932988,4397,28575,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630932993,4398,28579,0,5.0,4.123105625617661,824.6211251235321,0.0,0,0,-1,,-1,
1630932998,4399,28583,0,5.0,4.123105625617661,824.6211251235321,0.0,0,0,-1,,-1,
1630933003,4401,28586,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630933008,4402,28590,0,5.0,4.123105625617661,824.6211251235321,0.0,0,0,-1,,-1,
1630933013,4402,28594,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630933018,4403,28598,0,5.0,4.123105625617661,824.6211251235321,0.0,0,0,-1,,-1,
1630933023,4403,28602,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630933028,4403,28605,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630933033,4403,28609,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630933038,4403,28612,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630933043,4403,28615,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630933048,4403,28618,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630933053,4403,28621,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630933058,4403,28623,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630933063,4403,28625,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630933068,4403,28627,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630933073,4403,28628,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933078,4403,28629,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933083,4403,28629,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933088,4403,28630,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933093,4403,28631,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933098,4403,28631,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933103,4403,28631,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933108,4403,28632,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933113,4403,28632,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933118,4403,28632,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933122,4404,28633,0,4.0,1.4142135623730951,353.5533905932738,0.0,0,0,-1,,-1,
1630933127,4405,28633,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933132,4407,28633,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630933137,4409,28634,0,5.0,2.23606797749979,447.21359549995793,0.0,0,0,-1,,-1,
1630933142,4411,28634,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630933147,4413,28634,0,5.0,2.0,400.0,0.0,0,0,-1,,-1,
1630933152,4414,28635,0,5.0,1.4142135623730951,282.842712474619,0.0,0,0,-1,,-1,
1630933157,4415,28635,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933162,4416,28635,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933167,4416,28635,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933172,4416,28635,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933177,4416,28635,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630933182,4416,28631,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630933187,4415,28625,0,5.0,6.082762530298219,1216.5525060596437,0.0,0,0,-1,,-1,
1630933192,4411,28617,0,5.0,8.94427190999916,1788.8543819998317,0.0,0,0,-1,,-1,
1630933197,4407,28605,0,5.0,12.649110640673518,2529.8221281347037,0.0,0,0,-1,,-1,
1630933202,4401,28589,0,5.0,17.08800749063506,3417.6014981270123,0.0,0,0,-1,,-1,
1630933207,4394,28566,0,5.0,24.041630560342615,4808.326112068523,0.0,0,0,-1,,-1,
1630933212,4387,28538,0,5.0,28.861739379323623,5772.347875864724,0.0,0,0,-1,,-1,
1630933217,4379,28504,0,5.0,34.92849839314596,6985.699678629191,0.0,0,0,-1,,-1,
1630933222,4370,28461,0,5.0,43.93176527297759,8786.353054595518,0.0,0,0,-1,,-1,
1630933227,4361,28410,0,5.0,51.78802950489621,10357.60590097924,0.0,0,0,-1,,-1,
1630933232,4352,28353,0,5.0,57.706152185014034,11541.230437002807,0.0,0,0,-1,,-1,
1630933237,4343,28294,0,5.0,59.682493245507096,11936.498649101419,0.0,0,0,-1,,-1,
1630933242,4334,28236,0,5.0,58.69412236331676,11738.824472663351,0.0,0,0,-1,,-1,
1630933247,4325,28186,0,5.0,50.80354318352215,10160.70863670443,0.0,0,0,-1,,-1,
1630933252,4316,28186,0,5.0,9.0,1800.0,0.0,0,0,-1,,-1,
1630933257,4308,28190,0,5.0,8.94427190999916,1788.8543819998317,0.0,0,0,-1,,-1,
1630933262,4300,28198,0,5.0,11.313708498984761,2262.741699796952,0.0,0,0,-1,,-1,
1630933267,4292,28207,0,5.0,12.041594578792296,2408.3189157584593,0.0,0,0,-1,,-1,
1630933272,4286,28207,0,5.0,6.0,1200.0,0.0,0,0,-1,,-1,
1630933277,4281,28201,0,5.0,7.810249675906654,1562.0499351813307,0.0,0,0,-1,,-1,
1630933282,4276,28196,0,5.0,7.0710678118654755,1414.213562373095,0.0,0,0,-1,,-1,
1630933287,4273,28178,0,5.0,18.24828759089466,3649.6575181789317,0.0,0,0,-1,,-1,
1630933292,4271,28164,0,5.0,14.142135623730951,2828.42712474619,0.0,0,0,-1,,-1,
1630933296,4270,28153,0,4.0,11.045361017187261,2761.340254296815,0.0,0,0,-1,,-1,
1630933301,4270,28145,0,5.0,8.0,1600.0,0.0,0,0,-1,,-1,
1630933306,4270,28140,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630933311,4270,28139,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933316,4271,28139,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933321,4277,28139,0,5.0,6.0,1200.0,0.0,0,0,-1,,-1,
1630933326,4285,28142,0,5.0,8.54400374531753,1708.8007490635061,0.0,0,0,-1,,-1,
1630933331,4294,28150,0,5.0,12.041594578792296,2408.3189157584593,0.0,0,0,-1,,-1,
1630933336,4305,28160,0,5.0,14.866068747318506,2973.2137494637013,0.0,0,0,-1,,-1,
1630933341,4317,28170,0,5.0,15.620499351813308,3124.0998703626615,0.0,0,0,-1,,-1,
1630933346,4336,28182,0,5.0,22.47220505424423,4494.441010848846,0.0,0,0,-1,,-1,
1630933351,4360,28195,0,5.0,27.294688127912362,5458.937625582473,0.0,0,0,-1,,-1,
1630933356,4387,28208,0,5.0,29.966648127543394,5993.329625508679,0.0,0,0,-1,,-1,
1630933361,4419,28222,0,5.0,34.92849839314596,6985.699678629191,0.0,0,0,-1,,-1,
1630933366,4453,28235,0,5.0,36.40054944640259,7280.1098892805185,0.0,0,0,-1,,-1,
1630933371,4491,28249,0,5.0,40.496913462633174,8099.382692526635,0.0,0,0,-1,,-1,
1630933376,4532,28262,0,5.0,43.01162633521314,8602.325267042626,0.0,0,0,-1,,-1,
1630933381,4575,28276,0,5.0,45.221676218380054,9044.33524367601,0.0,0,0,-1,,-1,
1630933386,4620,28290,0,5.0,47.12748667179272,9425.497334358543,0.0,0,0,-1,,-1,
1630933391,4667,28304,0,5.0,49.040799340956916,9808.159868191384,0.0,0,0,-1,,-1,
1630933396,4715,28317,0,5.0,49.72926703662542,9945.853407325085,0.0,0,0,-1,,-1,
1630933401,4763,28330,0,5.0,49.72926703662542,9945.853407325085,0.0,0,0,-1,,-1,
1630933406,4793,28343,0,5.0,32.69556544854363,6539.113089708726,0.0,0,0,-1,,-1,
1630933411,4822,28355,0,5.0,31.38470965295043,6276.941930590086,0.0,0,0,-1,,-1,
1630933416,4851,28366,0,5.0,31.016124838541646,6203.224967708329,0.0,0,0,-1,,-1,
1630933421,4878,28376,0,5.0,28.792360097775937,5758.472019555187,0.0,0,0,-1,,-1,
1630933426,4903,28385,0,5.0,26.570660511172846,5314.132102234569,0.0,0,0,-1,,-1,
1630933431,4903,28393,0,5.0,8.0,1600.0,0.0,0,0,-1,,-1,
1630933436,4903,28401,0,5.0,8.0,1600.0,0.0,0,0,-1,,-1,
1630933441,4903,28407,0,5.0,6.0,1200.0,0.0,0,0,-1,,-1,
1630933446,4901,28412,0,5.0,5.385164807134504,1077.0329614269008,0.0,0,0,-1,,-1,
1630933451,4902,28417,0,5.0,5.0990195135927845,1019.8039027185569,0.0,0,0,-1,,-1,
1630933456,4910,28420,0,5.0,8.54400374531753,1708.8007490635061,0.0,0,0,-1,,-1,
1630933461,4918,28421,0,5.0,8.06225774829855,1612.4515496597098,0.0,0,0,-1,,-1,
1630933465,4925,28421,0,4.0,7.0,1750.0,0.0,0,0,-1,,-1,
1630933470,4943,28421,0,5.0,18.0,3600.0,0.0,0,0,-1,,-1,
1630933475,4958,28421,0,5.0,15.0,3000.0,0.0,0,0,-1,,-1,
1630933480,4971,28418,0,5.0,13.341664064126334,2668.332812825267,0.0,0,0,-1,,-1,
1630933485,4983,28411,0,5.0,13.892443989449804,2778.4887978899606,0.0,0,0,-1,,-1,
1630933490,4991,28403,0,5.0,11.313708498984761,2262.741699796952,0.0,0,0,-1,,-1,
1630933495,4998,28392,0,5.0,13.038404810405298,2607.6809620810595,0.0,0,0,-1,,-1,
1630933500,5002,28376,0,5.0,16.492422502470642,3298.4845004941285,0.0,0,0,-1,,-1,
1630933505,5003,28367,0,5.0,9.055385138137417,1811.0770276274834,0.0,0,0,-1,,-1,
1630933510,5003,28352,0,5.0,15.0,3000.0,0.0,0,0,-1,,-1,
1630933515,5003,28337,0,5.0,15.0,3000.0,0.0,0,0,-1,,-1,
1630933520,5001,28322,0,5.0,15.132745950421556,3026.5491900843112,0.0,0,0,-1,,-1,
1630933525,4991,28300,0,5.0,24.166091947189145,4833.218389437829,0.0,0,0,-1,,-1,
1630933530,4979,28286,0,5.0,18.439088914585774,3687.8177829171545,0.0,0,0,-1,,-1,
1630933535,4961,28275,0,5.0,21.095023109728988,4219.004621945797,0.0,0,0,-1,,-1,
1630933540,4951,28266,0,5.0,13.45362404707371,2690.724809414742,0.0,0,0,-1,,-1,
1630933545,4934,28258,0,5.0,18.788294228055936,3757.658845611187,0.0,0,0,-1,,-1,
1630933550,4916,28253,0,5.0,18.681541692269406,3736.308338453881,0.0,0,0,-1,,-1,
1630933555,4897,28250,0,5.0,19.235384061671343,3847.0768123342687,0.0,0,0,-1,,-1,
1630933560,4878,28249,0,5.0,19.026297590440446,3805.2595180880894,0.0,0,0,-1,,-1,
1630933565,4858,28249,0,5.0,20.0,4000.0,0.0,0,0,-1,,-1,
1630933570,4838,28249,0,5.0,20.0,4000.0,0.0,0,0,-1,,-1,
1630933575,4806,28253,0,5.0,32.2490309931942,6449.806198638839,0.0,0,0,-1,,-1,
1630933580,4787,28260,0,5.0,20.248456731316587,4049.6913462633174,0.0,0,0,-1,,-1,
1630933585,4767,28267,0,5.0,21.18962010041709,4237.924020083418,0.0,0,0,-1,,-1,
1630933590,4748,28274,0,5.0,20.248456731316587,4049.6913462633174,0.0,0,0,-1,,-1,
1630933595,4730,28280,0,5.0,18.973665961010276,3794.7331922020553,0.0,0,0,-1,,-1,
1630933600,4714,28284,0,5.0,16.492422502470642,3298.4845004941285,0.0,0,0,-1,,-1,
1630933605,4698,28287,0,5.0,16.278820596099706,3255.764119219941,0.0,0,0,-1,,-1,
1630933610,4684,28289,0,5.0,14.142135623730951,2828.42712474619,0.0,0,0,-1,,-1,
1630933615,4670,28289,0,5.0,14.0,2800.0,0.0,0,0,-1,,-1,
1630933620,4664,28289,0,5.0,6.0,1200.0,0.0,0,0,-1,,-1,
1630933625,4652,28289,0,5.0,12.0,2400.0,0.0,0,0,-1,,-1,
1630933630,4640,28290,0,5.0,12.041594578792296,2408.3189157584593,0.0,0,0,-1,,-1,
1630933635,4629,28291,0,5.0,11.045361017187261,2209.072203437452,0.0,0,0,-1,,-1,
1630933639,4617,28293,0,4.0,12.165525060596439,3041.38126514911,0.0,0,0,-1,,-1,
1630933644,4606,28295,0,5.0,11.180339887498949,2236.06797749979,0.0,0,0,-1,,-1,
1630933649,4595,28298,0,5.0,11.40175425099138,2280.3508501982756,0.0,0,0,-1,,-1,
1630933654,4584,28303,0,5.0,12.083045973594572,2416.6091947189143,0.0,0,0,-1,,-1,
1630933659,4571,28308,0,5.0,13.92838827718412,2785.677655436824,0.0,0,0,-1,,-1,
1630933664,4552,28314,0,5.0,19.924858845171276,3984.971769034255,0.0,0,0,-1,,-1,
1630933669,4531,28322,0,5.0,22.47220505424423,4494.441010848846,0.0,0,0,-1,,-1,
1630933674,4507,28328,0,5.0,24.73863375370596,4947.7267507411925,0.0,0,0,-1,,-1,
1630933679,4478,28334,0,5.0,29.614185789921695,5922.837157984339,0.0,0,0,-1,,-1,
1630933684,4442,28337,0,5.0,36.124783736376884,7224.956747275377,0.0,0,0,-1,,-1,
1630933689,4399,28343,0,5.0,43.41658669218482,8683.317338436964,0.0,0,0,-1,,-1,
1630933694,4350,28343,0,5.0,49.0,9800.0,0.0,0,0,-1,,-1,
1630933699,4295,28343,0,5.0,55.0,11000.0,0.0,0,0,-1,,-1,
1630933704,4238,28340,0,5.0,57.07889277132134,11415.778554264269,0.0,0,0,-1,,-1,
1630933709,4182,28335,0,5.0,56.22277118748239,11244.554237496477,0.0,0,0,-1,,-1,
1630933714,4134,28328,0,5.0,48.507731342539614,9701.546268507922,0.0,0,0,-1,,-1,
1630933719,4104,28319,0,5.0,31.32091952673165,6264.18390534633,0.0,0,0,-1,,-1,
1630933724,4076,28309,0,5.0,29.732137494637012,5946.427498927403,0.0,0,0,-1,,-1,
1630933729,4049,28299,0,5.0,28.792360097775937,5758.472019555187,0.0,0,0,-1,,-1,
1630933734,4025,28287,0,5.0,26.832815729997478,5366.563145999496,0.0,0,0,-1,,-1,
1630933739,4025,28268,0,5.0,19.0,3800.0,0.0,0,0,-1,,-1,
1630933744,4025,28255,0,5.0,13.0,2600.0,0.0,0,0,-1,,-1,
1630933749,4028,28235,0,5.0,20.223748416156685,4044.749683231337,0.0,0,0,-1,,-1,
1630933754,4028,28212,0,5.0,23.0,4600.0,0.0,0,0,-1,,-1,
1630933759,4022,28183,0,5.0,29.614185789921695,5922.837157984339,0.0,0,0,-1,,-1,
1630933764,4016,28144,0,5.0,39.45883931389772,7891.767862779544,0.0,0,0,-1,,-1,
1630933769,3990,28085,0,5.0,64.47480127925948,12894.960255851896,0.0,0,0,-1,,-1,
1630933774,3981,28002,0,5.0,83.48652585896721,16697.305171793443,0.0,0,0,-1,,-1,
1630933779,3973,27904,0,5.0,98.32598842625484,19665.19768525097,0.0,0,0,-1,,-1,
1630933784,3970,27794,0,5.0,110.04090148667449,22008.180297334897,0.0,0,0,-1,,-1,
1630933789,3969,27687,0,5.0,107.00467279516349,21400.934559032696,0.0,0,0,-1,,-1,
1630933794,3969,27637,0,5.0,50.0,10000.0,0.0,0,0,-1,,-1,
1630933799,3985,27590,0,5.0,49.64876634922564,9929.753269845127,0.0,0,0,-1,,-1,
1630933804,4014,27559,0,5.0,42.44997055358225,8489.994110716449,0.0,0,0,-1,,-1,
1630933808,4053,27537,0,4.0,44.77722635447622,11194.306588619054,0.0,0,0,-1,,-1,
1630933813,4103,27537,0,5.0,50.0,10000.0,0.0,0,0,-1,,-1,
1630933818,4161,27543,0,5.0,58.309518948453004,11661.903789690601,0.0,0,0,-1,,-1,
1630933823,4222,27543,0,5.0,61.0,12200.0,0.0,0,0,-1,,-1,
1630933828,4262,27541,0,5.0,40.049968789001575,8009.993757800315,0.0,0,0,-1,,-1,
1630933833,4300,27537,0,5.0,38.2099463490856,7641.98926981712,0.0,0,0,-1,,-1,
1630933838,4337,27523,0,5.0,39.56008088970496,7912.016177940993,0.0,0,0,-1,,-1,
1630933843,4371,27512,0,5.0,35.73513677041127,7147.0273540822545,0.0,0,0,-1,,-1,
1630933848,4402,27503,0,5.0,32.28002478313795,6456.004956627589,0.0,0,0,-1,,-1,
1630933853,4428,27495,0,5.0,27.202941017470888,5440.588203494178,0.0,0,0,-1,,-1,
1630933858,4449,27482,0,5.0,24.698178070456937,4939.635614091388,0.0,0,0,-1,,-1,
1630933863,4449,27466,0,5.0,16.0,3200.0,0.0,0,0,-1,,-1,
1630933868,4443,27442,0,5.0,24.73863375370596,4947.7267507411925,0.0,0,0,-1,,-1,
1630933873,4443,27405,0,5.0,37.0,7400.0,0.0,0,0,-1,,-1,
1630933878,4443,27354,0,5.0,51.0,10200.0,0.0,0,0,-1,,-1,
1630933883,4443,27289,0,5.0,65.0,13000.0,0.0,0,0,-1,,-1,
1630933888,4443,27217,0,5.0,72.0,14400.0,0.0,0,0,-1,,-1,
1630933893,4447,27169,0,5.0,48.16637831516918,9633.275663033837,0.0,0,0,-1,,-1,
1630933898,4447,27124,0,5.0,45.0,9000.0,0.0,0,0,-1,,-1,
1630933903,4429,27083,0,5.0,44.77722635447622,8955.445270895243,0.0,0,0,-1,,-1,
1630933908,4406,27047,0,5.0,42.720018726587654,8544.00374531753,0.0,0,0,-1,,-1,
1630933913,4381,27017,0,5.0,39.05124837953327,7810.2496759066535,0.0,0,0,-1,,-1,
1630933918,4353,26991,0,5.0,38.2099463490856,7641.98926981712,0.0,0,0,-1,,-1,
1630933923,4325,26973,0,5.0,33.28663395418648,6657.326790837295,0.0,0,0,-1,,-1,
1630933928,4307,26968,0,5.0,18.681541692269406,3736.308338453881,0.0,0,0,-1,,-1,
1630933933,4290,26966,0,5.0,17.11724276862369,3423.448553724738,0.0,0,0,-1,,-1,
1630933938,4275,26965,0,5.0,15.033296378372908,3006.6592756745817,0.0,0,0,-1,,-1,
1630933943,4262,26961,0,5.0,13.601470508735444,2720.294101747089,0.0,0,0,-1,,-1,
1630933948,4257,26961,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630933953,4253,26968,0,5.0,8.06225774829855,1612.4515496597098,0.0,0,0,-1,,-1,
1630933958,4250,26988,0,5.0,20.223748416156685,4044.749683231337,0.0,0,0,-1,,-1,
1630933963,4243,27003,0,5.0,16.55294535724685,3310.5890714493694,0.0,0,0,-1,,-1,
1630933968,4239,27016,0,5.0,13.601470508735444,2720.294101747089,0.0,0,0,-1,,-1,
1630933973,4236,27021,0,5.0,5.830951894845301,1166.19037896906,0.0,0,0,-1,,-1,
1630933978,4236,27024,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630933982,4236,27025,0,4.0,1.0,250.0,0.0,0,0,-1,,-1,
1630933987,4236,27030,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630933992,4236,27031,0,5.0,1.0,200.0,0.0,0,0,-1,,-1,
1630933997,4236,27031,0,5.0,0.0,0.0,0.0,0,0,-1,,-1,
1630934002,4237,27022,0,5.0,9.055385138137417,1811.0770276274834,0.0,0,0,-1,,-1,
1630934007,4239,27005,0,5.0,17.11724276862369,3423.448553724738,0.0,0,0,-1,,-1,
1630934012,4239,26994,0,5.0,11.0,2200.0,0.0,0,0,-1,,-1,
1630934017,4239,26983,0,5.0,11.0,2200.0,0.0,0,0,-1,,-1,
1630934022,4239,26979,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934027,4239,26975,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934032,4237,26968,0,5.0,7.280109889280518,1456.0219778561036,0.0,0,0,-1,,-1,
1630934037,4234,26963,0,5.0,5.830951894845301,1166.19037896906,0.0,0,0,-1,,-1,
1630934042,4231,26961,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630934047,4228,26961,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630934052,4225,26961,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630934057,4222,26961,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630934062,4217,26964,0,5.0,5.830951894845301,1166.19037896906,0.0,0,0,-1,,-1,
1630934067,4214,26968,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630934072,4210,26971,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630934077,4206,26973,0,5.0,4.47213595499958,894.4271909999159,0.0,0,0,-1,,-1,
1630934082,4202,26976,0,5.0,5.0,1000.0,0.0,0,0,-1,,-1,
1630934087,4196,26979,0,5.0,6.708203932499369,1341.640786499874,0.0,0,0,-1,,-1,
1630934092,4192,26981,0,5.0,4.47213595499958,894.4271909999159,0.0,0,0,-1,,-1,
1630934097,4189,26984,0,5.0,4.242640687119285,848.528137423857,0.0,0,0,-1,,-1,
1630934102,4187,26987,0,5.0,3.605551275463989,721.1102550927978,0.0,0,0,-1,,-1,
1630934107,4185,26991,0,5.0,4.47213595499958,894.4271909999159,0.0,0,0,-1,,-1,
1630934112,4183,26995,0,5.0,4.47213595499958,894.4271909999159,0.0,0,0,-1,,-1,
1630934117,4183,26999,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934122,4182,27003,0,5.0,4.123105625617661,824.6211251235321,0.0,0,0,-1,,-1,
1630934127,4182,27007,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934132,4182,27011,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934137,4182,27015,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934142,4182,27018,0,5.0,3.0,600.0,0.0,0,0,-1,,-1,
1630934147,4182,27022,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934151,4182,27025,0,4.0,3.0,750.0,0.0,0,0,-1,,-1,
1630934156,4182,27029,0,5.0,4.0,800.0,0.0,0,0,-1,,-1,
1630934161,4182,27038,0,5.0,9.0,1800.0,0.0,0,0,-1,,-1,
1630934166,4182,27046,0,5.0,8.0,1600.0,0.0,0,0,-1,,-1,
1630934172,4183,27055,1184,6.0,9.055385138137417,1509.2308563562362,0.0,1184,0,-1,,-1,
1630934177,4183,27055,1744,5.0,0.0,0.0,1184.0,1744,0,-1,,-1,
1630934182,4183,27055,2385,5.0,0.0,0.0,1744.0,2385,0,-1,,-1,
1630934187,4183,27055,3713,5.0,0.0,0.0,2385.0,3713,0,-1,,-1,
1630934192,4183,27055,4642,5.0,0.0,0.0,3713.0,4642,0,-1,,-1,
1630934197,4183,27055,5234,5.0,0.0,0.0,4642.0,5234,0,-1,,-1,
1630934202,4183,27055,5778,5.0,0.0,0.0,5234.0,5778,0,-1,,-1,
1630934207,4183,27055,6242,5.0,0.0,0.0,5778.0,6242,0,-1,,-1,
1630934212,4183,27055,6659,5.0,0.0,0.0,6242.0,6659,0,-1,,-1,
1630934217,4183,27055,7123,5.0,0.0,0.0,6659.0,7123,0,-1,,-1,
1630934222,4218,27105,7603,5.0,61.032778078668514,12206.555615733703,7123.0,7603,0,-1,,-1,
1630934227,4223,27113,8035,5.0,9.433981132056603,1886.7962264113205,7603.0,8035,0,-1,,-1,
1630934232,4229,27123,8387,5.0,11.661903789690601,2332.38075793812,8035.0,8387,0,-1,,-1,
1630934237,4235,27134,8579,5.0,12.529964086141668,2505.9928172283335,8387.0,8579,0,-1,,-1,
1630934242,4242,27148,8675,5.0,15.652475842498529,3130.495168499706,8579.0,8675,0,-1,,-1,
