start_time,end_time,start_idx,end_idx,duration_ms,type,mean_pressure,mean_speed,trial
0.0,0.75,0,151,750.0,pen_lift,0.0,2266.8899296028158,0
0.761,0.796,153,160,35.00000000000003,low_speed,4385.5,0.0,0
1.85,2.293,372,461,443.00000000000006,mixed,495.3222222222222,2738.081784163037,0
2.297,2.342,463,472,44.99999999999993,low_speed,2845.7,3.1141707002636025e-10,0
3.555,3.57,716,719,14.99999999999968,low_speed,25943.0,0.0,0
3.804,3.903,766,786,99.0000000000002,low_speed,21567.85714285714,4.4872159354521295e-10,0
3.943,4.027,794,811,84.00000000000007,low_speed,21312.11111111111,3.199951122218169e-10,0
4.425,4.44,891,894,15.000000000000568,low_speed,22194.0,0.0,0
4.684,5.116,943,1030,431.9999999999995,pen_lift,0.0,2692.3131077253975,0
5.12,5.165,1032,1041,44.99999999999993,low_speed,4140.5,1.260594828606838e-10,0
6.373,6.408,1284,1291,35.00000000000014,low_speed,21487.0,1.3015628661377063e-10,0
7.004,7.216,1411,1454,212.00000000000063,mixed,2125.9772727272725,3653.4436268075074,0
7.236,7.251,1458,1461,15.000000000000568,low_speed,17023.0,1.1641532182693481e-10,0
7.286,7.654,1468,1542,368.00000000000034,pen_lift,0.0,2463.346592084771,0
7.658,7.703,1544,1553,44.99999999999993,low_speed,3029.7,1.1641532182693482e-11,0
7.718,7.748,1556,1562,30.00000000000025,low_speed,8494.857142857143,1.330460820879255e-10,0
8.305,8.663,1674,1746,358.00000000000057,pen_lift,0.0,1644.1356843050405,0
8.666,8.711,1748,1757,44.99999999999993,low_speed,5739.7,4.663860628881789e-10,0
9.148,9.487,1845,1913,339.0000000000004,pen_lift,0.0,1263.6046532911528,0
9.491,9.536,1915,1924,44.99999999999993,low_speed,4705.6,3.292722539913596e-11,0
9.645,9.715,1946,1960,70.00000000000028,low_speed,15460.533333333333,0.0,0
9.73,9.79,1963,1975,59.99999999999872,low_speed,15712.846153846154,0.0,0
11.301,11.355,2279,2290,54.00000000000027,low_speed,22244.666666666668,7.761021455128987e-11,0
11.46,11.584,2311,2336,123.99999999999878,low_speed,21031.03846153846,5.065726984482456e-11,0
11.629,13.227,2345,2667,1598.0000000000007,mixed,56.8297213622291,810.5461411152655,0
13.525,13.55,2727,2732,25.000000000000355,low_speed,10564.0,0.0,0
13.699,13.744,2762,2771,44.99999999999993,low_speed,12313.8,0.0,0
13.769,13.784,2776,2779,15.000000000000568,low_speed,12457.0,1.7462298274040222e-10,0
14.152,14.931,2853,3011,778.9999999999999,mixed,321.52201257861634,1129.897892750167,0
15.055,18.798,3036,3789,3742.9999999999986,pen_lift,0.0,2417.0564193472355,0
0.0,1.888,0,305,1888.0,pen_lift,0.0,5783.666507155288,1
1.897,1.937,307,315,40.000000000000036,low_speed,2498.4444444444443,0.0,1
2.25,2.29,378,386,40.000000000000036,low_speed,10977.444444444445,0.0,1
2.514,2.708,431,470,194.0000000000004,pen_lift,0.0,2267.7046783935534,1
2.715,2.739,472,477,24.00000000000002,low_speed,5172.5,2.7641287793784327e-10,1
2.814,3.053,492,540,238.9999999999999,pen_lift,0.0,,1
3.058,3.103,542,551,45.00000000000037,low_speed,5454.9,1.3969838619232177e-10,1
3.411,3.759,613,683,347.9999999999999,pen_lift,0.0,4664.466936970666,1
3.763,3.808,685,694,44.99999999999993,low_speed,3500.3,1.6298145055770873e-10,1
3.927,4.022,718,737,95.0000000000002,low_speed,12802.25,1.5618754393652475e-10,1
4.037,4.32,740,797,283.00000000000034,pen_lift,0.0,2857.7763499062094,1
4.324,4.369,799,808,44.99999999999993,low_speed,4055.8,1.411315242948204e-10,1
4.498,4.871,834,909,373.0000000000002,pen_lift,0.0,2856.710775992955,1
4.877,4.917,911,919,40.000000000000036,low_speed,2009.3333333333333,1.034802860683865e-10,1
5.379,5.832,1012,1103,453.0000000000003,pen_lift,0.0,,1
5.837,5.882,1105,1114,44.99999999999993,low_speed,2940.1,0.0,1
6.737,6.966,1286,1332,229.00000000000009,pen_lift,0.0,3158.6272474712628,1
6.97,7.015,1334,1343,44.99999999999993,low_speed,7548.6,6.984919309616089e-11,1
7.03,7.333,1346,1407,302.99999999999994,pen_lift,0.0,3554.0611034646236,1
7.339,7.379,1409,1417,39.99999999999915,low_speed,5682.111111111111,0.0,1
7.921,8.637,1526,1670,716.0000000000002,pen_lift,0.0,1828.7857200814017,1
8.641,8.681,1672,1680,39.99999999999915,low_speed,4791.0,3.658580599903996e-11,1
9.447,9.476,1834,1840,29.00000000000169,low_speed,21657.0,1.9956912313188824e-10,1
9.69,10.018,1883,1949,328.0000000000012,pen_lift,0.0,2426.6406234491888,1
10.024,10.064,1951,1959,40.000000000000924,low_speed,15140.666666666666,0.0,1
10.188,12.86,1984,2519,2671.9999999999986,pen_lift,0.0,2721.085182913626,1
0.0,1.409,0,284,1409.0,mixed,93.83859649122807,2198.628579472216,2
1.767,1.797,356,362,30.00000000000003,low_speed,11602.714285714286,1.1641532182693481e-10,2
2.229,2.249,449,453,20.000000000000018,low_speed,14034.8,4.656612873077393e-11,2
3.442,3.76,693,757,317.9999999999996,pen_lift,0.0,3363.6391153106474,2
3.766,3.806,759,767,40.000000000000036,low_speed,5248.222222222223,1.034802860683865e-10,2
4.75,5.118,957,1031,368.00000000000034,pen_lift,0.0,1853.2222252665686,2
5.125,5.165,1033,1041,40.000000000000036,low_speed,6566.111111111111,0.0,2
6.497,6.542,1309,1318,44.99999999999993,low_speed,20231.4,0.0,2
7.78,8.078,1567,1627,297.99999999999915,pen_lift,0.0,,2
8.083,8.128,1629,1638,44.99999999999993,low_speed,3562.8,0.0,2
8.978,11.056,1809,2227,2077.9999999999995,pen_lift,0.0,3051.0062597870647,2
0.0,1.755,0,353,1755.0,pen_lift,0.0,4631.4018558327025,4
1.767,1.802,355,362,35.00000000000014,low_speed,2640.75,0.0,4
3.02,3.278,607,659,258.0,pen_lift,0.0,3476.3035103425013,4
3.281,3.326,661,670,44.99999999999993,low_speed,9783.2,2.6280974308923894e-10,4
3.361,3.381,677,681,19.999999999999574,low_speed,17553.2,1.9199706733309015e-10,4
3.405,3.888,686,783,483.0000000000001,pen_lift,0.0,,4
3.893,3.928,785,792,35.00000000000014,low_speed,2324.625,1.3015628661377063e-10,4
4.907,4.927,989,993,19.999999999999574,low_speed,25511.8,0.0,4
5.608,5.628,1130,1134,20.000000000000462,low_speed,18379.2,0.0,4
5.663,5.678,1141,1144,14.99999999999968,low_speed,18352.0,0.0,4
5.703,6.11,1149,1231,407.0,low_speed,18297.927710843374,1.9967426929527218e-11,4
6.125,6.205,1234,1250,80.00000000000007,low_speed,18373.176470588234,0.0,4
6.22,6.324,1253,1274,104.00000000000009,low_speed,18754.18181818182,1.0583211075175893e-11,4
7.129,8.307,1436,1673,1178.000000000001,pen_lift,0.0,,4
8.312,8.357,1675,1684,44.99999999999993,low_speed,1336.1,0.0,4
8.407,8.431,1694,1699,23.999999999999133,low_speed,3801.0,1.576089926067441e-10,4
8.506,10.479,1714,2111,1972.999999999999,pen_lift,0.0,667.8900663219051,4
10.487,10.527,2113,2121,39.99999999999915,low_speed,1402.7777777777778,2.3138895398003669e-10,4
10.542,10.562,2124,2128,19.999999999999574,low_speed,4247.8,1.8626451492309571e-10,4
11.347,11.382,2286,2293,35.00000000000014,low_speed,23006.0,0.0,4
12.068,12.242,2431,2466,174.00000000000125,pen_lift,0.0,2999.7689266331736,4
12.245,12.27,2468,2473,25.000000000000355,low_speed,7232.0,8.288774547513972e-11,4
12.364,12.687,2492,2557,322.99999999999864,pen_lift,0.0,2601.2069397390856,4
12.695,12.735,2559,2567,39.99999999999915,low_speed,4271.777777777777,1.034802860683865e-10,4
13.709,14.176,2763,2857,467.0000000000005,pen_lift,0.0,1914.1662641882422,4
14.18,14.225,2859,2868,44.99999999999993,low_speed,7646.2,1.1641532182693482e-11,4
14.424,18.729,2908,3643,4305.0,mixed,27.527173913043477,5037.358325553185,4
20.558,21.145,4011,4129,586.9999999999998,pen_lift,0.0,1702.067431883336,4
21.152,21.192,4131,4139,39.99999999999915,low_speed,3777.222222222222,0.0,4
21.888,22.102,4279,4322,213.99999999999864,pen_lift,0.0,,4
22.107,22.152,4324,4333,45.000000000001705,low_speed,5850.2,0.0,4
22.246,22.505,4352,4404,259.00000000000034,pen_lift,0.0,6072.910357708464,4
22.509,22.554,4406,4415,44.99999999999815,low_speed,7342.1,2.6031257322754128e-11,4
23.006,23.16,4506,4537,153.99999999999991,pen_lift,0.0,5869.098117011095,4
23.166,23.181,4539,4542,15.000000000000568,low_speed,7951.25,5.820766091346741e-11,4
23.28,23.36,4562,4578,79.9999999999983,pen_lift,0.0,1998.8594968041778,4
0.0,0.81,0,163,810.0,pen_lift,0.0,4992.9516049783615,5
0.821,0.856,165,172,35.00000000000003,low_speed,3517.125,0.0,5
0.906,0.921,182,185,15.000000000000014,low_speed,12553.0,0.0,5
2.566,2.834,516,570,268.0000000000002,pen_lift,0.0,3119.06383169982,5
2.84,2.88,572,580,40.000000000000036,low_speed,5413.555555555556,2.133300748145446e-10,5
3.432,3.481,691,701,48.99999999999993,low_speed,20906.454545454544,9.465911753728774e-11,5
4.5,4.863,906,979,363.00000000000045,pen_lift,0.0,,5
4.868,4.913,981,990,44.99999999999993,low_speed,6266.4,0.0,5
5.117,5.614,1031,1131,496.9999999999999,pen_lift,0.0,2938.3648087374336,5
5.618,5.663,1133,1142,44.99999999999993,low_speed,3591.6,2.6031257322754128e-11,5
6.209,6.239,1252,1258,30.00000000000025,low_speed,19086.85714285714,3.3261520521981374e-11,5
6.398,6.418,1290,1294,20.000000000000462,low_speed,22710.8,0.0,5
6.627,6.677,1336,1346,49.99999999999982,low_speed,19747.18181818182,0.0,5
6.731,6.776,1357,1366,44.99999999999993,low_speed,19164.8,4.656612873077393e-11,5
6.791,6.826,1369,1376,34.999999999999254,low_speed,18760.0,0.0,5
8.009,8.233,1614,1659,224.0000000000002,pen_lift,0.0,5247.554685839336,5
8.24,8.28,1661,1669,39.99999999999915,low_speed,6688.777777777777,0.0,5
8.369,8.464,1687,1706,95.00000000000064,pen_lift,0.0,16353.309445549578,5
0.0,1.259,0,142,1259.0,pen_lift,0.0,4723.710510915258,6
1.269,1.309,144,152,40.000000000000036,low_speed,3325.5555555555557,0.0,6
1.692,1.965,229,284,273.0000000000001,pen_lift,0.0,2762.1581286815126,6
1.972,2.002,286,292,29.999999999999805,low_speed,3297.0,8.520114145138002e-11,6
2.44,2.748,380,442,308.0000000000003,pen_lift,0.0,4425.05641654761,6
2.752,2.797,444,453,45.00000000000037,low_speed,4259.1,1.4179781879646412e-10,6
3.538,3.821,602,659,283.00000000000034,pen_lift,0.0,,6
3.826,3.861,661,668,35.00000000000014,low_speed,4725.75,1.3015628661377063e-10,6
4.775,5.024,852,902,248.99999999999966,pen_lift,0.0,4999.9030316781045,6
5.028,5.058,904,910,30.00000000000025,low_speed,3747.4285714285716,8.315380130495344e-11,6
5.968,5.982,1093,1096,14.000000000000234,low_speed,24403.0,1.6463612699567982e-10,6
6.649,7.926,1230,1487,1277.0000000000002,pen_lift,0.0,3742.0662199060807,6
0.0,2.033,0,269,2033.0,pen_lift,0.0,7459.813791649864,7
2.043,2.083,271,279,40.000000000000036,low_speed,1877.7777777777778,1.4461809623752292e-10,7
2.46,2.699,355,403,238.9999999999999,pen_lift,0.0,3758.845493158444,7
2.706,2.746,405,413,40.000000000000036,low_speed,2365.0,7.317161199807992e-11,7
3.616,3.655,588,596,38.9999999999997,low_speed,19736.666666666668,9.665234577065411e-11,7
4.307,4.56,727,778,252.99999999999923,pen_lift,0.0,2768.8800153605853,7
4.566,4.606,780,788,40.000000000000036,low_speed,4230.777777777777,5.784723849500917e-11,7
4.78,5.098,823,887,317.9999999999996,pen_lift,0.0,3582.3246397009016,7
5.104,5.144,889,897,40.000000000000036,low_speed,3907.1111111111113,2.5870071517096624e-11,7
5.556,5.571,980,983,14.99999999999968,low_speed,12341.0,0.0,7
5.621,5.636,993,996,14.99999999999968,low_speed,12673.0,5.820766091346741e-11,7
5.835,5.849,1036,1039,14.000000000000234,low_speed,13378.0,1.1641532182693481e-10,7
5.864,6.063,1042,1082,198.99999999999983,low_speed,13768.341463414634,0.0,7
6.138,6.168,1097,1103,30.00000000000025,low_speed,14177.42857142857,0.0,7
6.183,6.227,1106,1115,44.00000000000048,low_speed,14041.2,3.492459654808044e-11,7
6.59,6.605,1188,1191,15.000000000000568,low_speed,17211.0,8.231806349783991e-11,7
6.635,6.65,1197,1200,15.000000000000568,low_speed,17271.0,5.820766091346741e-11,7
6.719,6.799,1214,1230,80.00000000000007,low_speed,18163.29411764706,0.0,7
6.814,6.859,1233,1242,44.99999999999993,low_speed,18022.4,0.0,7
6.968,7.023,1264,1275,54.999999999999716,low_speed,21808.166666666668,0.0,7
7.107,7.157,1292,1302,49.99999999999982,low_speed,24313.545454545456,0.0,7
7.236,7.266,1318,1324,30.00000000000025,low_speed,23534.571428571428,0.0,7
7.306,7.376,1332,1346,70.00000000000028,low_speed,22619.066666666666,0.0,7
7.505,7.545,1372,1380,40.000000000000036,low_speed,16241.666666666666,0.0,7
7.828,8.012,1437,1474,184.00000000000017,pen_lift,0.0,,7
8.017,8.062,1476,1485,44.99999999999993,low_speed,3015.3,2.0954757928848267e-10,7
8.683,8.698,1610,1613,15.000000000000568,low_speed,24775.0,2.3283064365386963e-10,7
9.404,9.429,1755,1760,25.000000000000355,low_speed,19937.0,1.940255363782247e-10,7
10.358,10.711,1947,2018,352.9999999999998,pen_lift,0.0,,7
10.716,10.761,2020,2029,44.99999999999993,low_speed,3405.8,0.0,7
11.427,11.66,2163,2210,233.00000000000054,pen_lift,0.0,3417.2751550101166,7
11.664,11.708,2212,2221,44.00000000000048,low_speed,3959.6,6.095585387083457e-11,7
12.956,13.041,2472,2489,85.00000000000085,low_speed,26379.944444444445,2.9268644799231975e-10,7
13.21,13.235,2523,2528,24.99999999999858,low_speed,22551.333333333332,0.0,7
13.289,13.389,2539,2559,99.99999999999964,low_speed,21110.190476190477,0.0,7
13.96,14.134,2674,2709,173.9999999999995,low_speed,19141.777777777777,1.6377356311636135e-11,7
14.333,14.457,2749,2774,124.00000000000055,low_speed,18774.76923076923,8.955024755918063e-12,7
14.492,14.641,2781,2811,148.99999999999915,low_speed,19181.677419354837,2.0278797995659613e-10,7
14.721,14.766,2827,2836,44.99999999999993,low_speed,20498.6,0.0,7
14.86,21.024,2855,4095,6164.000000000002,pen_lift,0.0,5120.856269482756,7
0.0,2.197,0,442,2197.0,pen_lift,0.0,3334.8168765887835,8
2.208,2.247,444,452,38.9999999999997,low_speed,2208.4444444444443,1.645511087617211e-10,8
3.371,3.57,678,718,198.99999999999983,pen_lift,0.0,5205.465917566576,8
3.576,3.621,720,729,44.99999999999993,low_speed,16762.2,1.6463612699567982e-10,8
3.635,3.675,732,740,40.000000000000036,low_speed,24048.0,1.829290299951998e-10,8
3.7,6.901,745,1389,3200.9999999999995,pen_lift,0.0,,8
6.906,6.95,1391,1400,44.00000000000048,low_speed,4289.5,9.313225746154786e-11,8
7.199,7.269,1450,1464,70.00000000000028,low_speed,14024.0,0.0,8
7.308,7.452,1472,1501,144.0000000000001,pen_lift,0.0,2120.725255445144,8
7.458,7.493,1503,1510,35.00000000000014,low_speed,5095.875,5.820766091346741e-11,8
8.323,8.372,1677,1687,48.99999999999949,low_speed,19542.545454545456,5.3598620656263713e-11,8
8.984,9.232,1810,1860,247.99999999999932,pen_lift,0.0,4259.567278035339,8
9.24,9.275,1862,1869,35.00000000000014,low_speed,4419.5,0.0,8
9.936,10.014,2002,2018,77.9999999999994,pen_lift,0.0,27307.225871376213,8
0.0,0.452,0,91,452.0,pen_lift,0.0,3457.0185801988537,9
0.462,0.502,93,101,39.99999999999998,low_speed,3964.0,2.5870071517096624e-11,9
0.631,0.77,127,155,139.0,low_speed,12491.344827586207,1.2290057103217155e-11,9
0.795,0.84,160,169,44.99999999999993,low_speed,13546.8,2.3283064365386964e-11,9
0.859,0.934,173,188,75.00000000000007,low_speed,13546.0,7.275957614183426e-12,9
1.004,1.078,202,217,74.00000000000007,low_speed,14151.0,1.1516696485884452e-10,9
1.093,1.118,220,225,25.000000000000135,low_speed,14427.333333333334,1.1641532182693481e-10,9
1.153,1.173,232,236,20.000000000000018,low_speed,15222.2,1.1641532182693481e-10,9
1.197,1.282,241,258,84.99999999999997,low_speed,15451.444444444445,1.6080503361991214e-10,9
1.61,1.645,324,331,34.99999999999992,low_speed,17435.125,1.0186340659856796e-10,9
2.49,2.679,501,539,188.9999999999996,pen_lift,0.0,7042.82427193562,9
2.685,2.73,541,550,44.99999999999993,low_speed,11515.3,9.188570812102606e-11,9
2.799,3.107,564,626,308.0000000000003,pen_lift,0.0,6732.082992825815,9
3.114,3.153,628,636,39.00000000000014,low_speed,6573.111111111111,1.0653383379879446e-10,9
3.561,3.74,718,754,179.00000000000028,pen_lift,0.0,4792.993550106003,9
3.744,3.763,756,760,18.999999999999684,low_speed,7279.8,7.949335412990989e-11,9
3.828,4.213,773,851,385.0000000000002,mixed,566.8860759493671,2939.172189967372,9
5.948,5.993,1200,1209,44.99999999999993,low_speed,22571.6,3.492459654808044e-11,9
6.008,6.023,1212,1215,14.99999999999968,low_speed,22750.0,0.0,9
6.093,6.107,1229,1232,14.000000000000234,low_speed,23206.0,9.936669266238736e-11,9
6.132,6.152,1237,1241,20.000000000000462,low_speed,23267.6,4.656612873077393e-11,9
6.281,6.296,1267,1270,15.000000000000568,low_speed,23094.0,5.820766091346741e-11,9
6.321,6.336,1275,1278,15.000000000000568,low_speed,23078.0,5.820766091346741e-11,9
6.495,6.813,1310,1374,317.9999999999996,pen_lift,0.0,3113.1578839518693,9
6.817,6.861,1376,1385,43.999999999999595,low_speed,12187.4,6.577793438770907e-11,9
6.916,7.185,1396,1450,268.99999999999926,pen_lift,0.0,4481.614553499796,9
7.191,7.231,1452,1460,40.000000000000036,low_speed,6112.555555555556,6.245587751613659e-11,9
7.583,8.115,1531,1638,532.0,pen_lift,0.0,1425.634459620832,9
8.121,8.165,1640,1649,43.99999999999871,low_speed,4571.2,2.6031257322754128e-11,9
8.255,8.379,1667,1692,123.99999999999878,low_speed,15674.384615384615,1.1379245580161983e-10,9
9.448,9.771,1907,1972,323.0000000000004,pen_lift,0.0,3858.535936726422,9
9.778,9.817,1974,1982,38.9999999999997,low_speed,4310.777777777777,9.054525030983819e-11,9
10.454,10.528,2110,2125,73.99999999999984,pen_lift,0.0,17439.475882637933,9
0.0,0.572,0,115,572.0,pen_lift,0.0,6952.271600644114,10
0.582,0.622,117,125,40.000000000000036,low_speed,4282.333333333333,0.0,10
0.999,1.367,201,275,368.0,pen_lift,0.0,2459.068274882108,10
1.374,1.413,277,285,38.99999999999992,low_speed,9004.444444444445,4.18586550060529e-11,10
1.488,1.851,300,373,363.0,pen_lift,0.0,2495.750674530631,10
1.855,1.899,375,384,44.00000000000004,low_speed,5658.1,1.2747183754464882e-10,10
2.874,2.889,580,583,14.99999999999968,low_speed,19488.0,4.1159031748919956e-11,10
4.494,4.778,906,963,283.99999999999983,pen_lift,0.0,,10
4.783,4.827,965,974,43.999999999999595,low_speed,18529.7,3.492459654808044e-11,10
4.897,4.932,988,995,35.00000000000014,pen_lift,0.0,14897.869947966628,10
0.0,1.979,0,280,1979.0,pen_lift,0.0,6826.508726052419,11
1.989,2.029,282,290,39.999999999999815,low_speed,5673.222222222223,2.133300748145446e-10,11
3.167,3.202,519,526,35.00000000000014,low_speed,24185.0,2.6031257322754127e-10,11
3.485,3.55,583,596,64.99999999999994,low_speed,22982.571428571428,2.6031257322754127e-10,11
3.614,3.982,609,683,368.00000000000034,pen_lift,0.0,1002.8808007850622,11
3.988,4.032,685,694,44.00000000000004,low_speed,5243.5,1.5618754393652475e-10,11
4.147,4.355,717,759,208.00000000000017,pen_lift,0.0,7826.858224443338,11
4.362,4.401,761,769,38.9999999999997,low_speed,13326.555555555555,5.174014303419325e-11,11
4.416,4.431,772,775,14.99999999999968,low_speed,21109.0,5.820766091346741e-11,11
4.481,4.918,785,873,437.0000000000003,pen_lift,0.0,,11
4.923,4.967,875,884,43.999999999999595,low_speed,2940.1,1.3969838619232177e-10,11
6.21,7.806,1134,1455,1596.0,pen_lift,0.0,6398.102289729234,11
0.0,1.491,0,300,1491.0,pen_lift,0.0,3089.5546527763163,12
1.498,1.537,302,310,38.99999999999992,low_speed,2105.3333333333335,2.2839204110065967e-10,12
1.816,1.846,366,372,30.00000000000003,low_speed,14977.42857142857,2.3283064365386963e-10,12
1.89,1.91,381,385,20.000000000000018,low_speed,15113.2,2.3283064365386963e-10,12
1.935,1.955,390,394,20.000000000000018,low_speed,15129.2,2.3283064365386963e-10,12
1.97,2.059,397,415,89.00000000000018,low_speed,15084.736842105263,3.70949774248022e-10,12
2.089,2.134,421,430,44.99999999999993,low_speed,14996.4,2.634178031930877e-10,12
2.198,2.243,443,452,44.99999999999993,low_speed,14737.2,3.6443760251855775e-10,12
2.258,2.278,455,459,20.000000000000018,low_speed,14175.6,2.0825005858203302e-10,12
2.407,2.457,485,495,49.99999999999982,low_speed,13272.90909090909,2.9933841271941786e-10,12
2.537,2.551,511,514,14.000000000000234,low_speed,12085.0,5.895848272189009e-10,12
2.586,2.795,521,563,209.00000000000009,pen_lift,0.0,,12
2.8,2.83,565,571,30.00000000000025,low_speed,2922.0,2.975000836886186e-10,12
3.283,3.481,662,702,197.99999999999994,pen_lift,0.0,2734.7153152694186,12
3.487,3.531,704,713,44.00000000000004,low_speed,5099.3,3.5805279179963605e-10,12
3.77,4.108,761,829,337.99999999999966,pen_lift,0.0,4221.687042651739,12
4.114,4.158,831,840,44.00000000000048,low_speed,4366.3,0.0,12
5.118,5.138,1033,1037,19.999999999999574,low_speed,23763.6,0.0,12
6.052,6.49,1221,1309,438.0000000000006,pen_lift,0.0,2215.4590574438657,12
6.493,6.537,1311,1320,43.999999999999595,low_speed,5576.4,2.9634502859222365e-10,12
7.661,7.919,1546,1598,258.0,pen_lift,0.0,4607.657718389331,12
7.927,7.966,1600,1608,39.00000000000059,low_speed,5820.777777777777,5.174014303419325e-11,12
9.681,9.955,1953,2008,274.0000000000009,pen_lift,0.0,16370.407029467393,12
0.0,0.572,0,115,572.0,pen_lift,0.0,9482.100657660741,13
0.583,0.622,117,125,39.000000000000036,low_speed,3014.0,2.5870071517096624e-11,13
0.881,0.896,177,180,15.000000000000014,low_speed,11573.0,0.0,13
1.686,1.91,339,384,223.99999999999997,pen_lift,0.0,6543.933515869785,13
1.913,1.958,386,395,44.99999999999993,low_speed,9935.3,1.0412502929101651e-10,13
2.003,2.361,404,476,358.0000000000001,pen_lift,0.0,6945.550912295979,13
2.366,2.411,478,487,44.99999999999993,low_speed,6202.3,2.6031257322754127e-10,13
2.69,2.918,543,589,228.0000000000002,pen_lift,0.0,5138.29880459649,13
2.921,2.966,591,600,45.00000000000037,low_speed,4012.5,4.4215911914141854e-10,13
3.548,4.0,717,808,451.99999999999994,pen_lift,0.0,4396.434181360258,13
4.008,4.048,810,818,40.000000000000036,low_speed,2679.8888888888887,1.4634322399615985e-10,13
4.655,4.923,940,994,267.9999999999998,pen_lift,0.0,3388.7415918211886,13
4.925,4.97,996,1005,44.99999999999993,low_speed,2754.3,2.0628847585373267e-10,13
5.219,5.283,1055,1068,64.00000000000006,low_speed,16499.571428571428,9.978456156594412e-11,13
5.447,5.462,1101,1104,14.99999999999968,low_speed,18276.0,0.0,13
5.477,5.542,1107,1120,64.9999999999995,low_speed,18170.285714285714,0.0,13
5.577,5.716,1127,1155,139.00000000000023,low_speed,18005.241379310344,0.0,13
6.014,6.183,1215,1249,168.9999999999996,pen_lift,0.0,4244.304909002862,13
6.19,6.224,1251,1258,33.99999999999981,low_speed,5245.875,0.0,13
6.841,7.03,1382,1420,189.00000000000006,mixed,38.15384615384615,14540.198230329132,13
0.0,0.611,0,123,611.0,pen_lift,0.0,4932.953019366096,14
0.62,0.66,125,133,40.000000000000036,low_speed,2569.5555555555557,0.0,14
1.028,1.714,207,345,686.0,pen_lift,0.0,3196.743087956171,14
1.72,1.759,347,355,38.99999999999992,low_speed,1863.5555555555557,2.542621126177563e-10,14
2.326,3.345,469,674,1019.0000000000001,pen_lift,0.0,2303.617023602128,14
3.351,3.391,676,684,40.000000000000036,low_speed,840.8888888888889,2.3138895398003669e-10,14
3.759,3.863,758,779,104.00000000000009,low_speed,26031.363636363636,2.0953688890359253e-10,14
4.48,5.469,903,1102,988.9999999999999,pen_lift,0.0,1421.81441293981,14
5.476,5.515,1104,1112,38.9999999999997,low_speed,3309.4444444444443,7.761021455128987e-11,14
5.903,6.196,1190,1249,293.00000000000017,pen_lift,0.0,,14
6.201,6.246,1251,1260,45.00000000000082,low_speed,15438.5,0.0,14
6.37,6.932,1285,1398,562.0000000000002,pen_lift,0.0,2224.5206640813926,14
6.936,6.976,1400,1408,40.000000000000036,low_speed,6030.666666666667,1.2491175503227317e-10,14
7.185,7.205,1450,1454,20.000000000000462,low_speed,14905.2,9.313225746154786e-11,14
8.875,8.94,1790,1803,64.9999999999995,low_speed,22927.714285714286,1.9956912313188824e-10,14
9.114,9.238,1838,1863,123.99999999999878,low_speed,25358.69230769231,4.319551828666571e-10,14
9.417,9.442,1899,1904,25.000000000000355,low_speed,20659.666666666668,0.0,14
9.462,9.496,1908,1915,34.000000000000696,low_speed,19404.375,6.507814330688532e-11,14
10.018,10.128,2020,2042,109.99999999999943,pen_lift,0.0,4922.197160204057,14
10.136,10.151,2044,2047,15.000000000000568,low_speed,10440.5,1.7462298274040222e-10,14
10.225,10.285,2062,2074,60.0000000000005,pen_lift,0.0,5981.179623145892,14
0.0,1.098,0,221,1098.0,pen_lift,0.0,8602.812952245726,15
1.109,1.144,223,230,34.99999999999992,low_speed,3949.25,0.0,15
1.572,1.905,316,383,332.99999999999994,pen_lift,0.0,,15
1.91,1.955,385,394,45.00000000000015,low_speed,3836.4,0.0,15
2.497,2.527,503,509,30.00000000000025,low_speed,16738.428571428572,1.8815557370934837e-10,15
2.676,2.999,539,604,322.99999999999994,pen_lift,0.0,5499.677346304298,15
3.005,3.045,606,614,40.000000000000036,low_speed,5424.111111111111,1.4634322399615985e-10,15
3.91,4.536,788,914,625.9999999999994,pen_lift,0.0,3040.07339394331,15
4.542,4.582,916,924,40.000000000000036,low_speed,7069.333333333333,0.0,15
4.945,5.179,997,1044,234.0,pen_lift,0.0,4560.626492748103,15
5.185,5.225,1047,1055,40.000000000000036,low_speed,2637.1111111111113,1.5522042910257974e-10,15
5.961,10.379,1203,1982,4417.999999999999,pen_lift,0.0,4626.1626183128155,15
10.388,10.428,1984,1992,40.000000000000924,low_speed,2032.4444444444443,1.8109050061967638e-10,15
10.816,11.149,2070,2137,332.9999999999984,pen_lift,0.0,5348.331782856135,15
11.153,11.198,2139,2148,44.99999999999993,low_speed,4673.7,4.656612873077393e-11,15
11.75,11.795,2259,2268,44.99999999999993,low_speed,19411.2,0.0,15
12.013,12.302,2312,2370,288.9999999999997,pen_lift,0.0,3827.7586264297506,15
12.305,12.35,2372,2381,44.99999999999993,low_speed,13013.6,8.394828241933112e-11,15
12.41,12.932,2393,2498,522.0000000000002,pen_lift,0.0,3545.6788452234805,15
12.938,12.978,2500,2508,39.99999999999915,low_speed,3046.222222222222,1.8109050061967638e-10,15
13.659,13.679,2645,2649,19.999999999999574,low_speed,16608.6,0.0,15
13.719,13.744,2657,2662,25.000000000000355,low_speed,17255.166666666668,0.0,15
13.977,13.992,2709,2712,15.000000000000568,low_speed,26520.0,0.0,15
